Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	gene_length	Entity	Symbol
gene-FTB24_11425	97.68588304456964	91.07792897396187	81.1765862599932	73.89998542024581	85.00658548955077	103.54877808602565	48.83665592728644	47.62297805749309	54.38217677157678	26.734554675290763	27.820738535235172	26.82295636959644	52.3971297640969	43.65660314508715	56.24622949521158	876	host	gene-FTB24_11425
gene-FTB24_17250	277.2822037621117	339.5743557196293	205.2718528190993	364.5958607904666	317.07051594338213	204.23162623490927	237.8665384025586	211.07184203338906	156.56364219944751	136.46865192851087	137.8120155298971	152.91408901642586	88.8804461244004	83.93750556811054	105.9795964434347	480	host	gene-FTB24_17250
gene-FTB24_05200	930.152715548086	1060.8615471140035	837.4657881902369	790.3826352800323	982.4001328517734	999.6481483671001	768.5368501212887	846.0645118712364	885.7953482294894	603.1848541393713	664.6172601780056	719.958569234519	647.0601584074973	456.0046790100316	590.0023576156933	528	host	hpt
gene-FTB24_16465	17.683702720654946	15.099367994846572	34.49855364490647	28.691391760020977	19.734199622717085	39.41692043982342	20.734867571465422	19.84720808802831	24.76268379597528	15.458395970663176	18.791064691522305	19.218307611518004	22.453125543857013	24.355732840967672	31.343318726339284	345	host	gene-FTB24_16465
gene-FTB24_14320	63.24673580712713	56.080786631577276	102.7215276826185	77.38850850180202	45.56058587138659	67.9262614971982	37.40407483480036	30.35553627605003	34.22515772725705	23.538921137146197	30.55920621550597	30.666533915986857	38.188592766926405	52.884301028814406	44.16558547802353	330	host	gene-FTB24_14320
gene-FTB24_09595	503.14628748602127	509.6800836317138	278.1382903406286	919.3506641736636	946.0011665651317	937.072773281291	716.1122019654088	745.6368014837607	868.7924653842175	406.938970851646	444.986569139302	446.3955526409051	487.50120775155807	260.5711128564408	380.1381989117559	351	host	gene-FTB24_09595
gene-FTB24_01150	2000.0121630757264	1864.0724768583532	1467.9840137916026	2517.989737511064	2112.3544358551967	1945.572799004598	1675.0688471989629	1631.6537393029887	1710.0612025262353	1107.958174013028	1138.0327769216024	1220.2524676288187	1126.229057746887	670.9955366226116	864.1430683559325	363	host	gene-FTB24_01150
gene-FTB24_12330	746.5060878650452	806.2340051449273	562.0921994792885	522.8823566679896	665.3564804613816	655.7148443196199	487.61312102821574	524.8818044694221	544.2677646780725	325.3289697462295	414.877604382893	395.35154528932026	408.7931196371535	247.70745444854555	304.88500942893666	825	host	gene-FTB24_12330
gene-FTB24_08685	4.243596641752346	5.43514231671674	5.530772415608436	5.814114629783986	6.2484387571929085	7.022039367698609	10.50444832915649	6.516969534533688	5.3156660877644235	4.426412943141437	6.170177466420075	6.832383879201082	13.072682404553476	10.756909003522374	10.769950927993232	681	host	gene-FTB24_08685
gene-FTB24_00180	859.2813461407287	679.0757017824769	533.5340700988937	814.4580076719637	1005.8522165938232	966.4766394630172	696.0532723017361	731.8899785677886	806.7358607139163	415.22646319694877	479.6143231137502	517.0323022210955	417.2637852163304	256.35852691703894	341.8307053575573	798	host	gene-FTB24_00180
gene-FTB24_12115	76.27634627844509	45.69545577387778	76.19497225806491	53.85407211967155	39.12815442435283	88.7465715346536	49.44216788508095	46.15384171173037	52.70452376213324	40.867023830488854	42.77787076965327	60.16620803968883	76.19194085734973	104.42529428351817	131.4978314380901	261	host	gene-FTB24_12115
gene-FTB24_13695	178.76477427441696	171.08668006103582	285.94589552975646	243.58915901377176	128.6161707490903	168.75822645319744	64.76629052859563	84.9804966653924	125.05924963460885	67.40105367155908	74.96777250380124	130.84871430079733	127.41240204946544	111.80139863741671	161.3477963986489	1137	host	gene-FTB24_13695
gene-FTB24_02410	266.4189423046041	160.26522169968732	303.49993396468346	297.4340945788841	144.58042084698974	181.92424818380042	187.69798422535695	162.02427590381137	164.7348032189881	169.1462167804449	137.45315839169092	130.9317448387045	213.6398139434156	211.55139743276405	168.75424502659484	414	host	gene-FTB24_02410
gene-FTB24_04390	621.0803158240838	424.5972350015995	565.4434507608019	644.4448462710296	446.56034378988505	459.35287324555725	359.88785516726836	312.0918837385753	299.9464677787954	266.0654549725405	233.76285114915785	277.5643640323855	454.2040562316095	308.68880016607824	314.44972733019296	1665	host	gene-FTB24_04390
gene-FTB24_07960	10.763935642921398	6.860790810242273	23.33139892218367	8.225407496074002	6.027176761541601	8.607841636377714	7.8145907055708985	7.663175507705822	7.383505371537259	8.32038310035695	8.502409661335635	9.336462248525843	29.368205940519076	31.738348744603766	20.688366184807517	1059	host	gene-FTB24_07960
gene-FTB24_12400	497.6506923406191	288.8445599039971	505.39439208204226	919.8192974515941	472.33500465443245	534.7528233553937	412.77413466590355	356.05974186790263	393.346261901215	273.26882582943176	212.3504598571063	216.48693003910262	453.02154164687204	346.6811727301954	293.9204349190541	1224	host	dapG
gene-FTB24_10265	8.919411459979468	5.148783749169328	21.57312834899437	14.406311496404896	7.658004401714595	12.27775149127761	8.341284294145622	6.151564669954872	8.724180990425761	4.898787455491851	5.824217147041995	8.28266160755028	7.9610969975416195	15.004269027765986	14.494445514293046	1278	host	gene-FTB24_10265
gene-FTB24_10815	6.376430320325747	13.80586110615031	16.668571300555403	8.70509035101913	8.852398057708195	11.870234633269247	5.968735345978782	8.093719610366156	10.269414484447015	6.906942880509079	16.858650237429586	14.189552988272716	9.511740068436092	10.543521008896805	14.938092329148935	705	host	gene-FTB24_10815
gene-FTB24_07605	168.21256260440148	207.45307856028083	162.6826072219248	190.6899941083272	228.51929077000509	240.05927439612316	234.3242364210645	262.33446753807544	274.4151475170285	223.25770236973045	206.19607480253512	228.91092245042805	247.33680899180442	167.15430046101096	208.3668512511569	1278	host	gene-FTB24_07605_gene_hflX
gene-FTB24_06300	32.456747257147505	41.25284201808411	38.12955472005016	26.273876343204392	34.25600479454578	35.05330531583808	37.12267843847375	35.61403166001651	37.316960318715104	27.91099272480851	26.9565749272031	28.272546833464894	21.321315491048573	20.28198787742025	23.144719152088495	1296	host	gene-FTB24_06300
gene-FTB24_08230	25.450501120768482	29.032075284907314	29.168794702858836	23.319845483144867	26.128339960998765	27.434378547051352	26.453539768033153	26.615625577530306	28.034343337899244	25.42499337280127	31.894051599785143	35.056743356124464	40.71219571034335	34.01914101268763	40.946628787228946	1596	host	gene-FTB24_08230
gene-FTB24_04440	23.873517662398573	23.10253526114267	58.620430667619054	33.608392355325684	23.20052279064787	34.44290731679492	31.45974695677912	24.983216294203334	26.017122569333235	20.975146949041108	19.33955783686207	24.21559401646956	34.957260320736154	43.251101213156765	41.24734137220857	807	host	gene-FTB24_04440
gene-FTB24_10380	109.26279038474847	60.383280844052784	113.89045569255401	112.73326012374909	92.87114033756363	91.91609194660549	80.70819718818532	87.55349070578626	85.90242961305589	51.758022223202595	57.883190344421386	70.39287170781056	77.07789365801659	86.13907497822395	85.26128963057768	504	host	gene-FTB24_10380
gene-FTB24_16815	300.3401823003848	352.1418867596814	224.74876550070474	241.17495001865166	244.77394884240377	293.1794918881312	243.0006879682378	288.5731644338695	316.11145881755095	255.09819359659406	291.790498809812	308.88617726883007	165.38911262493696	122.6223073597586	174.77765397400398	1338	host	gene-FTB24_16815
gene-FTB24_12120	112.47529027499533	88.29291454613674	164.70265286060527	154.349961773401	94.96038324808511	154.92560320010685	99.84986078781455	78.08686546874918	157.06982425025402	78.27450502094277	78.00120230551869	133.408085397231	198.24695529837322	193.54392655240932	341.323428502932	354	host	gene-FTB24_12120
gene-FTB24_12655	5.211341527179014	3.080592524081648	26.802495987100208	5.931703464993101	4.426952552692853	13.899019050425448	6.479170266327779	4.511667672944429	8.49630584125223	3.1119430090754516	4.121704958173067	8.422768366438337	6.0623062427653505	20.24089340944242	19.017294508115967	1602	host	gene-FTB24_12655
gene-FTB24_10955	18.015444929067442	12.668047145233446	12.92776982056277	33.32178468762832	48.68420533987135	34.030384472853754	34.25620715068351	27.620152069698367	29.628785948196636	24.871181635967982	17.433587704272618	28.408510990796973	27.473308630580174	27.376239439803083	23.58507151684936	303	host	gene-FTB24_10955
gene-FTB24_01540	150.90266083793588	134.73295329036068	96.55921572149624	107.90672360217332	113.0252286152667	99.62518352922403	110.56676627668993	104.30747375781849	118.4905317596024	85.91683597428676	84.15804286816739	81.54142262698889	152.33635205801136	88.00039600540013	109.49983452034411	699	host	gene-FTB24_01540
gene-FTB24_12600	947.1170401457267	564.8170870654893	910.3728569660076	1435.670536754631	613.5385609446488	636.5585854570768	502.3454236534235	419.2316704123896	468.0703592573885	386.4598992665793	330.3812299876822	317.4039543509786	743.891299257602	457.6321656642166	444.637777280627	258	host	gene-FTB24_12600
gene-FTB24_15550	6.845129725100521	5.844767598984367	49.05152019573101	3.0693116766534065	2.7488286780674227	17.37648549928326	7.067630419366348	3.4403536845096445	7.857296198565274	0.8987439517827427	3.2572797322729232	8.115442014655704	5.377527464512785	25.887950977355317	16.400573752154273	258	host	gene-FTB24_15550
gene-FTB24_01490	907.4459173209018	561.7266930957063	816.0263582302416	883.3641554625025	498.57415356523836	566.094500801572	458.08339312868833	426.49055640182445	418.60820762022524	300.8608374664118	271.52405522589083	276.8520260285246	487.5596980454913	384.2608581157941	345.75293336438443	963	host	whiA
gene-FTB24_02560	84.51686224882982	90.27638823619756	109.3190892167054	98.98530157207237	83.31632678620454	107.52230173580885	83.5319659039368	72.93669684111127	85.93746608814075	61.26803281055527	77.10786934168028	63.598453782874344	57.573426665286796	66.12528154837455	65.55340440935593	492	host	gene-FTB24_02560
gene-FTB24_00825	257.90705001228764	218.4087886141277	194.0682421303256	203.1901670688491	221.974904301431	204.87890850077707	192.3034355913465	182.20268609374807	164.7051629290858	122.26979863801381	118.01921044487172	95.51055046501264	176.14693776648426	127.40627450200527	132.8106725692342	531	host	rnmV
gene-FTB24_17200	325.69046224575914	234.69618705163262	238.0221907722687	457.8314244309856	152.19077026592464	192.7658876571376	122.14422366541687	126.17635275555365	126.37760221318744	89.98341441502899	91.87566365721294	123.43368544841883	130.55353289708432	120.26359054912649	124.53868949548419	1014	host	gene-FTB24_17200
gene-FTB24_11280	92.52402821152035	75.9560020419124	106.9115514784626	79.48153104009366	66.61205993019918	73.50124651489416	51.32670268997606	47.527120931784665	49.76786468373789	36.756630419132435	35.74942060448873	43.59895984071081	43.848757281005	42.29293209848944	42.90552074538888	675	host	gene-FTB24_11280
gene-FTB24_08565	24.576232434793212	22.16131546115103	24.355337894038115	24.640117987897845	30.437673774308806	23.944250118611784	18.260573014843526	19.410260334063615	18.022161299100365	14.761772976277067	19.92312851572942	15.809051325640702	18.525158990767938	20.34334898898917	25.15536738980878	699	host	gene-FTB24_08565
gene-FTB24_00160	160.5494062796304	277.8283711051769	293.2813750369517	118.78236188648684	170.20747174593484	133.4977459291602	106.60161327918105	172.45018583153487	154.45199384608313	103.57125300344327	155.26987158068988	102.36277527819061	191.1531762718812	84.74546016716187	121.61207665819641	75	host	gene-FTB24_00160
gene-FTB24_02460	48.76999702951079	36.475308378261644	92.53288835149701	41.11584588581277	26.732511268300925	37.000483904977884	23.8440610088805	23.804588496809842	28.146393002716085	18.080496395842182	18.367467150434774	21.923089847425423	28.711942648662504	33.52046180838734	34.957182526271964	1353	host	gene-FTB24_02460
gene-FTB24_10020	17.953912100087702	23.28994197507319	32.39962163466103	19.584188698130447	18.301878682358584	24.42423854264847	14.78064247504208	15.816114450077517	20.240684677410083	7.9785269526003475	11.101769999949557	17.7608920937232	13.92374853177074	27.105573645593047	26.085729778695267	465	host	gene-FTB24_10020
gene-FTB24_16490	50.623686664748334	46.9304680920907	52.25533570401074	64.2066821008037	63.89169359832388	72.02631511910116	55.60065178146	74.82437183337	63.9201663721121	38.64598992665793	46.507414864653555	65.49624749065227	40.62213314408983	37.85012536096327	57.60393711867759	222	host	gene-FTB24_16490
gene-FTB24_15395	17.1831500876664	13.204770489789777	30.275920199672584	21.8573373982551	13.343025762367327	16.520018815048765	14.893679988085909	11.535535596391925	12.438703560164594	10.481928826748794	10.431394601597312	13.07202165379974	13.074260373339106	17.46149825861301	15.095641465157069	7101	host	tcdB
gene-FTB24_02415	188.4968955208994	113.47704850512982	203.66762155343866	188.07207298693748	119.25029656273827	135.32420762719596	140.78478166987358	120.6963446587812	122.81078677344802	108.85287162675317	96.7101863367699	100.1655944957042	143.2364190478142	127.67677614638322	125.19914535687744	540	host	gene-FTB24_02415
gene-FTB24_17645	89.26633655493622	59.57059416675565	83.97011250780672	80.4172085646256	74.07815065865584	84.90324345304315	75.5274588010392	61.26177515250605	68.78428875736495	44.43506534077269	43.90639759418898	48.035531277030934	58.35451868036075	61.93228235643133	54.81908376428571	741	host	larB
gene-FTB24_07330	81.89969713049973	62.34562184533123	79.70044577012165	100.45471900431636	101.83353010440545	104.4652734172835	95.97098148402726	93.0905186674952	87.93446005913133	67.5913669972317	61.72818259552031	63.73341731527633	83.94313114982374	70.8005199708499	85.0203382455357	741	host	gene-FTB24_07330
gene-FTB24_13690	210.99021591537638	164.04843701196734	320.7500473590763	258.1455757473458	125.35501324838962	176.72973170126716	82.40361314180157	79.83804899608096	119.83344350127138	98.91004318393679	93.22202662347378	169.20817520297678	201.84957975193237	168.5388478225425	240.1786875581554	783	host	gene-FTB24_13690
gene-FTB24_00460	225.34413911700193	155.77996286549245	213.74378487494357	361.582671858314	242.06503385355057	280.7618808550859	203.05621204222723	201.38051396021686	198.45006957238212	125.51962017501297	110.13220421821958	110.71355765907482	190.30595644902857	145.8621434100016	128.87025674672557	726	host	gene-FTB24_00460
gene-FTB24_16980	153.36754250665996	123.83270698895019	186.52925026811997	99.69948123709455	66.72394876043141	82.80534734896543	70.43624481877993	68.06666362079936	67.69811418578318	43.832248315083895	48.67991466302256	52.537630627826424	71.40549455764308	71.66273596203247	62.82232281513025	693	host	gene-FTB24_16980
gene-FTB24_12875	114.16846668773718	127.94727616685778	101.5548140348653	102.65142385251949	74.59710181457636	159.40029364675843	136.10927231552355	149.34411518090437	168.39557662385448	137.40796418367268	144.95411837143442	168.88134641856362	167.00210292570262	126.0808164445534	137.21408420197417	135	host	gene-FTB24_12875
gene-FTB24_00470	533.5983519277472	469.88302815285056	286.61811626564776	493.4779424715022	526.9973888068579	515.9855542056274	300.3729668136103	262.0566549400775	297.13173206365377	146.57198618525143	166.12353622726562	167.0109581867005	187.80686771794777	113.06985229000202	149.07188174722342	1230	host	gene-FTB24_00470
gene-FTB24_03545	332.5236766765379	221.80266173387867	317.68011033131404	241.71691619846885	150.3393086894493	149.43777529383604	120.82776983151803	111.12949847042069	114.97128755396636	78.59465367106839	77.33817303335647	75.80491529794504	122.11216860427349	75.44944320729036	89.80389073276984	267	host	gene-FTB24_03545_gene_cas2
gene-FTB24_00910	486.20928151728987	245.0938082417081	417.4488749990857	426.31169654335713	186.43305775201824	213.96772371617433	192.06779904517518	184.43870142410148	189.77411175690608	148.43573403648162	126.19315066670991	138.3518915175269	228.3870542196344	201.1725340062153	213.5263588231863	528	host	gene-FTB24_00910
gene-FTB24_16365	224.29696465536605	204.621562987438	206.41656003935336	295.5002385166278	277.4214919388399	313.8925819284742	266.4352757074475	245.21193162680404	291.7268817589162	216.24704657490213	246.8758002126266	277.68867847860315	152.73891427084908	108.25535477485158	134.82236363903294	408	host	gene-FTB24_16365
gene-FTB24_14710	1004.1569847714723	927.4942509778977	537.1441325938247	1131.6427720266652	1193.49683641669	961.5849639965982	901.2992018892353	959.2941411766786	987.8274690873853	709.9895041255603	709.2380766859667	695.8321333406897	608.2904040038067	411.25616978738935	512.7173961923472	444	host	gene-FTB24_14710
gene-FTB24_14700	12.317282492352598	6.527922253411112	42.248078052181015	8.379708069593429	7.129501682479634	12.255478926214067	11.503237300385035	6.709079747569829	9.193571062266852	6.747712526876783	7.622477740829154	12.92459283815538	5.811428490088553	22.51443150795597	18.905493834934806	378	host	gene-FTB24_14700
gene-FTB24_07480	1028.2807211719187	712.5635134739066	165.00664446795227	422.45512635223736	51.50126873264893	25.351051165918612	178.2537941345955	33.964716222072255	15.298676845803431	79.707354223732	21.438218646081992	19.73308370825509	85.50828827686216	42.64204828326471	42.39743559857501	672	host	gene-FTB24_07480
gene-FTB24_03280	87.40512089722	78.03579266828413	92.38069767521833	85.4658191224006	60.01425500115341	71.36474464844129	82.79268713433606	65.27800028316008	57.808858728208044	61.45708999798039	63.63895277175057	59.9938120281138	67.47076364620078	53.91508562914965	50.38281319620727	1047	host	gene-FTB24_03280
gene-FTB24_08005	350.625140150917	279.6877034435623	448.51131397360945	508.57965290478563	361.120258541423	398.5007341168961	328.89789940945155	384.04854603287225	347.0176801390984	264.5251379462621	309.10461459362364	310.85874153839234	319.6074728405689	167.1630204933789	218.32242699036328	174	host	gene-FTB24_08005
gene-FTB24_16535	44.209256801637366	39.73517893380677	30.932247466424577	36.820619425360256	40.427700615982914	42.59337556684216	41.33421313265983	47.780315767475564	39.17260713487615	29.12451414762627	38.27809474198988	47.76479961926989	25.413363488693882	19.25560075033769	23.84817729177989	414	host	gene-FTB24_16535
gene-FTB24_07085	248.34439751315378	265.8101675735374	342.6736452889444	1401.3213281379656	1061.170039897495	880.9991719937262	823.8675306750147	539.8046634544712	317.67393342117174	211.92147417298045	110.37646689416333	89.71187970013735	91.18365197451637	76.51218570536936	73.13441036145831	459	host	gene-FTB24_07085
gene-FTB24_00485	40.977045117395214	21.796158821012835	79.21639708039403	60.744118119542314	37.586494225624854	60.65047783892091	47.341977562874945	36.78484561178035	38.97650995331334	60.798712185871906	53.07827857813774	53.861483124697735	165.60459578824907	129.3628841995716	111.07862326865846	717	host	pyrF
gene-FTB24_10490	1028.9955172122654	1144.2439331995413	919.4643843735595	1429.251183674801	1864.6712859971315	1610.2021533016045	1215.632432131012	1202.3816360284964	1257.2769011251278	801.1973521380304	719.673447189016	772.0079966010372	1117.9427828122082	688.4035933380449	999.4186670301029	369	host	gene-FTB24_10490
gene-FTB24_06275	261.51346589877943	497.46805461046324	186.38132857877173	124.4969772349776	217.87726194282035	163.3031358881095	279.08452744006973	304.58530396261085	276.1625534296911	250.999728389634	245.05873025541976	209.85807958860542	178.7889285881828	144.37676684078772	194.84557929878954	97	host	gene-FTB24_06275
gene-FTB24_10390	667.6611062220115	705.6999823143223	427.2700103070924	519.9389227737349	701.572016157079	676.4871333194084	652.3089663730307	699.7948915088178	765.2535783805428	494.60633881940436	494.4160360442652	503.1210454014195	554.463557604442	325.7881447787626	444.3673735556811	372	host	gene-FTB24_10390
gene-FTB24_15730	151.01181778777118	120.34644787971773	107.64854485199383	83.9578300462792	119.60398523401085	96.17282568415192	75.22477921602797	83.48818693795188	81.001277713215	42.08969199933043	39.819899188168144	41.2691206960902	103.97884169212635	84.08416399368092	92.32314179293006	606	host	gene-FTB24_15730
gene-FTB24_16740	132.06988196881878	137.62081709676642	102.78827331464099	146.25898360941687	155.66407828616198	155.84641283080367	137.53106463380544	132.73384616376308	142.25841538455023	97.85797449264845	107.41675868984241	110.8794017168067	66.25994367092656	60.05848351622632	70.56829069965276	513	host	gene-FTB24_16740
gene-FTB24_06710	311.4252817630149	293.09038688784585	252.85401508088162	252.80211130360175	251.01053291978243	252.69361419948953	266.3540897492709	262.72208611504055	258.07667339077665	243.93168568867182	217.82396850195965	218.39924224474808	197.07671352210076	141.75193095115034	161.46835040653502	1029	host	gene-FTB24_06710
gene-FTB24_09765	296.4368453888107	181.9395105466839	324.6904939530674	312.92127593751906	185.6333409210656	198.79126483020275	168.2752445044878	141.79964679379844	147.69027061319005	132.14435265244327	107.88264867060616	119.71627467600145	270.6606219696251	203.70550157341296	185.31556647877093	651	host	gene-FTB24_09765
gene-FTB24_09475	4.426174107959736	5.325410259361696	27.752833794953066	10.171421966052549	4.26585142220388	13.483107545308515	10.546261701541455	4.766977715378562	10.524219505489684	6.683141115136334	6.469076503730005	8.017134655246759	10.28671137165259	21.86944779387062	18.263963919483412	798	host	gene-FTB24_09475
gene-FTB24_00475	331.9775701432358	248.1038516771856	265.7512571915787	309.396680323636	273.9131170993323	299.52883047966696	239.75398787552368	232.40032275754098	234.8429906430198	146.7280535576062	127.13917995748562	137.17018694134086	185.87144519826626	147.99255825246243	151.2700497218735	915	host	gene-FTB24_00475
gene-FTB24_12895	57.54345056755071	29.769910791298596	81.84272740248583	89.77280815843396	42.97317355961721	49.61531417346504	39.255761707810294	33.14418248363804	33.92973874712841	28.62099055954469	25.7541636540391	27.794272915320285	113.32739810114323	92.86589274904631	81.12023282242662	1515	host	gene-FTB24_12895
gene-FTB24_12100	33.63892322049399	47.653832449901124	70.30717894721445	48.07857504929229	38.499309085390024	59.063501663754245	44.08337391244329	45.89010547337763	66.88322947799135	21.531337244852278	34.872835664293376	37.66595627119568	41.291728745366036	46.68182127852137	59.10454388395407	210	host	gene-FTB24_12100
gene-FTB24_14330	14.23832655079291	15.092077136326607	46.07285645295835	26.032831606110776	14.747844137007604	29.247760302157513	15.870995056050614	13.57203747100135	20.81205192306739	7.80010805859151	12.849819127315202	19.209027887900657	12.021322864094332	45.4628887539587	39.39481344503194	327	host	gene-FTB24_14330
gene-FTB24_16705	3.5223153536224645	2.1343949618371787	31.986887601098474	6.725116030374343	3.111837475892887	15.546605073031774	8.239220305967173	4.397224879139715	7.788184403066824	4.10254670134373	6.627186061294137	9.714025190460731	4.336654314092229	20.20362998335483	18.36678549568926	1413	host	gene-FTB24_16705
gene-FTB24_11595	186.86444009012885	194.56046542231812	205.66045542382457	152.74750470334976	131.16977923829805	131.44130062939547	135.5220102710158	119.80082836204038	119.91614429043719	101.97580571744417	103.15200855795975	105.36352857191886	101.81303551514407	76.24177053849921	89.22787422094515	2898	host	gene-FTB24_11595
gene-FTB24_15060	617.3416348888159	341.09167224577016	692.361488007606	857.5598638566269	361.65726619001947	452.09058402479627	407.057378385831	330.7258349687112	344.4974862739946	441.7731170762983	326.40280572429674	351.72043638240854	762.1944318362637	647.7251614511567	601.0192775676244	633	host	gene-FTB24_15060
gene-FTB24_01230	5.733907367129658	7.751907675925695	51.11618877539826	12.373162696509045	10.975680221712068	21.793008897017753	17.950616271165355	8.302486187617662	15.94509981111907	7.936230074224397	13.577538475851929	16.617333649056917	9.290638967707357	33.66477496047214	27.425403885546867	336	host	gene-FTB24_01230
gene-FTB24_07305	8.671650030535593	10.577651799508747	50.2194135337246	13.136938171602196	10.068857639291412	15.220514150298115	15.368572414761726	7.63157821286068	17.876388176629987	8.230164521417894	12.042456153046057	15.07869164451461	10.348420907789265	24.6043787365426	22.056409474090604	648	host	gene-FTB24_07305
gene-FTB24_15695	139.92326727842791	121.85454873034075	90.49956813889955	275.64656896111825	193.55189929442244	208.59022801431283	230.85327437103354	175.2327766568395	217.7008897635221	125.59946726163831	134.64392321886498	152.26785937451808	164.19197138608746	102.11648404676549	150.51322846710843	288	host	gene-FTB24_15695
gene-FTB24_14895	155.10303998990844	120.50660018243875	131.3259884886338	164.9755026201206	125.73093721645381	113.07017511170778	100.751020157897	85.65654293645125	89.48476966469693	55.916985424854616	55.423170564679225	55.758752288502194	77.58947259822467	67.36927236927521	59.912892432648526	678	host	gene-FTB24_14895
gene-FTB24_14060	9.294176647373563	5.375935973397387	40.372469703582524	18.669496655050065	11.78685417474961	20.51106719719318	14.799231289679419	8.406082271955139	18.792740847869005	8.227157519400569	11.321621350349185	13.793473028955743	10.4713665053608	31.684494080444367	25.81214483345588	1071	host	leuB
gene-FTB24_00060	384.44770340100473	251.1451033871393	379.47950541625494	529.4804320311902	274.8684382598758	338.4902889201588	231.56656566032905	199.24382028294775	232.71679190883748	150.01947270742016	136.33431644325532	144.71473240832245	277.5613388419915	219.13029370596036	193.0781339913866	1143	host	gene-FTB24_00060
gene-FTB24_11560	176.7917586658965	180.29257647747886	158.8653042915101	196.68674709262626	176.42560030734057	174.82862946179003	142.81225070680102	154.5959932494495	161.3257085527546	124.65963287626236	122.85684210875316	123.11051855176797	151.30660447653452	117.08879446692877	125.61719178260488	771	host	gene-FTB24_11560
gene-FTB24_17245	39.278142209083896	35.52926492510222	64.84754545753887	51.15754117945025	31.33916879114116	32.44673408520599	45.25378320036054	36.062842422946446	38.63513894229	28.807217261843643	21.752908094097876	28.102096354521333	15.910574378948382	31.62635739405823	27.533236404100787	1308	host	gene-FTB24_17245
gene-FTB24_17405	111.49264324974335	47.08016655490438	123.26583321914221	145.97832353053096	46.92167255622361	59.62416286976286	60.923303708197565	41.62679025196735	50.460168444032824	33.3760822093864	29.710339376186358	42.2986674703267	63.647654611544006	67.46556921371385	69.57266959710158	396	host	fliS
gene-FTB24_15495	150.22166669439102	141.0947406351314	155.0634523146584	133.13812492150083	181.65417306218188	154.68120600590044	151.74898781662426	152.01362270151637	156.6536121794154	87.46197720243637	129.1809385551046	106.79795134686287	130.49152171927372	76.85805932496095	75.33394150014878	171	host	gene-FTB24_15495
gene-FTB24_13955	448.12900708893284	469.1508537638342	271.47077992073906	267.95309393531335	314.80642510542117	304.3708898926649	244.75709111206115	224.2718818250807	256.10311702014	163.79848399519432	190.263554712369	171.37734133440196	140.16656106493411	84.85280407593261	102.95332094096497	843	host	gene-FTB24_13955
gene-FTB24_16985	603.2945094517478	534.1815641758112	415.65366994887194	514.0417505993721	584.8046794714777	640.5789014748076	593.3238623472254	617.0075746595326	609.6508013550997	411.41579682069425	421.4442628402717	411.9177429636459	452.65486257097206	297.4756990357095	341.4224239120058	813	host	gene-FTB24_16985
gene-FTB24_18270	7055.611241302158	9550.350256740458	9250.415972912073	4141.545017775507	7269.7502376819275	5248.254668319521	5201.0366057789915	5687.474756247876	5372.998735920617	4696.260695887473	6306.838082762042	4263.564685450698	3064.6170518427402	1309.9637232618918	1853.0170031011783	75	host	gene-FTB24_18270
gene-FTB24_16565	34.75608303224472	27.990574385474954	38.35947823424721	30.194778339328348	38.382168700395304	44.29828271317895	38.47374856162584	29.633831947753084	36.333264235010326	23.244636007547026	26.58022680842639	27.89995132959741	25.740034597972336	30.741363998345037	30.071080696856875	813	host	gene-FTB24_16565
gene-FTB24_19155	1770.2135835247561	1500.828670806973	3326.220896389552	714.7510087541849	937.6147523666756	1026.6569237719384	566.5260035855315	777.277384572999	673.2201355141772	331.25134222849664	558.1732563852621	395.7946741866284	503.00833198900443	342.76861777935267	289.41687810944455	77	host	gene-FTB24_19155
gene-JD032_19	3.7750206179166215	1.137646201839281	4.792724113177037	835.9671526958145	840.2473507236502	688.6952521148847	4626.814215431296	4968.939330586452	4715.472244691425	4640.405213683101	5567.4846261592065	5039.464997546153	4799.618050314752	5215.758550445708	4821.27870748599	723	phage	gene-JD032_19
gene-FTB24_09940	280.7591849195265	206.96192388298428	339.49625131869976	284.48475441016046	190.54904144343314	213.77455688182306	178.3358427598743	197.0947948218586	191.81403123433645	167.68853944418098	156.182593321406	160.70600641308968	334.7810888688367	231.3538343143865	255.2144958926546	1389	host	gene-FTB24_09940
gene-FTB24_10850	116.26715173714412	192.1001121160666	169.17049500184092	109.72488331126452	172.80322839565494	159.20495014964231	108.54515834412656	118.51392048207174	114.51403955500034	106.3901369745642	118.17082403503079	122.7076049457811	211.13297537303762	148.0017923490979	208.46379827400554	765	host	gene-FTB24_10850
gene-FTB24_10630	504.6253983607948	589.8190622986942	448.42661106472565	559.482139320409	638.2780190472556	626.7182061688957	456.8785771261621	436.4548074913633	488.1711286473516	283.5439478314577	331.67099137235545	356.5501806873734	304.9603618643265	217.2109827884376	270.506468138189	552	host	gene-FTB24_10630
gene-FTB24_11825	3.3082907960651116	2.326314112124687	13.696203691015803	2.879572409369378	3.610461521883466	7.2454678930344745	4.250463049409133	1.9980859320944326	4.914381622375371	3.232210066593209	4.365600887929425	5.0758400964392045	3.3633989959861794	11.882645416350893	9.118056356753245	825	host	pdaA
